cd_cvm,empresa,data_fim,lucro,freq
008893,MONTEIRO ARANHA S.A.,2025-03-31,-72099000.0,T
008893,MONTEIRO ARANHA S.A.,2025-06-30,8543000.0,T
008893,MONTEIRO ARANHA S.A.,2025-09-30,30304000.0,T
009067,SUZANO HOLDING S.A.,2025-03-31,6349430000.0,T
009067,SUZANO HOLDING S.A.,2025-06-30,5010295000.0,T
009067,SUZANO HOLDING S.A.,2025-09-30,1965228000.0,T
009342,DIMED S.A. DISTRIBUIDORA DE MEDICAMENTOS,2025-03-31,25466000.0,T
009342,DIMED S.A. DISTRIBUIDORA DE MEDICAMENTOS,2025-06-30,25090000.0,T
009342,DIMED S.A. DISTRIBUIDORA DE MEDICAMENTOS,2025-09-30,31302000.0,T
009393,PARANAPANEMA S.A. - EM RECUPERAÇÃO JUDICIAL,2025-03-31,-131917000.0,T
009393,PARANAPANEMA S.A. - EM RECUPERAÇÃO JUDICIAL,2025-06-30,-257487000.0,T
009393,PARANAPANEMA S.A. - EM RECUPERAÇÃO JUDICIAL,2025-09-30,-371565000.0,T
009512,PETROLEO BRASILEIRO S.A. PETROBRAS,2025-03-31,35331000000.0,T
009512,PETROLEO BRASILEIRO S.A. PETROBRAS,2025-06-30,26774000000.0,T
009512,PETROLEO BRASILEIRO S.A. PETROBRAS,2025-09-30,32847000000.0,T
009539,PETTENATI S.A. INDUSTRIA TEXTIL,2025-03-31,12743573.0,T
009539,PETTENATI S.A. INDUSTRIA TEXTIL,2025-09-30,15934226.0,T
009539,PETTENATI S.A. INDUSTRIA TEXTIL,2025-12-31,4740389.0,T
009989,REFINARIA DE PETROLEOS MANGUINHOS S.A.,2025-03-31,-408816000.0,T
009989,REFINARIA DE PETROLEOS MANGUINHOS S.A.,2025-06-30,-514368000.0,T
010456,ALPARGATAS S.A.,2025-03-31,112420000.0,T
010456,ALPARGATAS S.A.,2025-06-30,86956000.0,T
010456,ALPARGATAS S.A.,2025-09-30,171299000.0,T
010880,SONDOTECNICA ENGENHARIA SOLOS S.A.,2025-03-31,6594000.0,T
010880,SONDOTECNICA ENGENHARIA SOLOS S.A.,2025-06-30,4214000.0,T
010880,SONDOTECNICA ENGENHARIA SOLOS S.A.,2025-09-30,8348000.0,T
011070,WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.,2025-03-31,21442000.0,T
011070,WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.,2025-06-30,31188000.0,T
011070,WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.,2025-09-30,33492000.0,T
011223,TEKA-TECELAGEM KUEHNRICH S.A. - EM RECUPERAÇÃO JUDICIAL,2025-03-31,115637000.0,T
011223,TEKA-TECELAGEM KUEHNRICH S.A. - EM RECUPERAÇÃO JUDICIAL,2025-06-30,-37035000.0,T
011223,TEKA-TECELAGEM KUEHNRICH S.A. - EM RECUPERAÇÃO JUDICIAL,2025-09-30,-38860000.0,T
011231,TEKNO S.A. - INDUSTRIA E COMERCIO,2025-03-31,10328000.0,T
011231,TEKNO S.A. - INDUSTRIA E COMERCIO,2025-06-30,5871000.0,T
011231,TEKNO S.A. - INDUSTRIA E COMERCIO,2025-09-30,6426000.0,T
011312,OI S.A. - EM RECUPERAÇÃO JUDICIAL,2025-03-31,1657010000.0,T
011312,OI S.A. - EM RECUPERAÇÃO JUDICIAL,2025-06-30,-835700000.0,T
011592,UNIPAR CARBOCLORO S.A.,2025-03-31,150352000.0,T
011592,UNIPAR CARBOCLORO S.A.,2025-06-30,231502000.0,T
011592,UNIPAR CARBOCLORO S.A.,2025-09-30,107258000.0,T
011762,VULCABRAS S.A.,2025-03-31,106065000.0,T
011762,VULCABRAS S.A.,2025-06-30,353277000.0,T
011762,VULCABRAS S.A.,2025-09-30,547172000.0,T
011932,IOCHPE MAXION S.A.,2025-03-31,35532000.0,T
011932,IOCHPE MAXION S.A.,2025-06-30,110333000.0,T
011932,IOCHPE MAXION S.A.,2025-09-30,73496000.0,T
011975,AZEVEDO E TRAVASSOS S.A.,2025-03-31,-13532000.0,T
011975,AZEVEDO E TRAVASSOS S.A.,2025-06-30,61267000.0,T
011975,AZEVEDO E TRAVASSOS S.A.,2025-09-30,-620391000.0,T
011991,WETZEL S.A.,2025-03-31,-6402000.0,T
011991,WETZEL S.A.,2025-06-30,-8410000.0,T
011991,WETZEL S.A.,2025-09-30,-3023000.0,T
